id,loading,mode,upc,storeSlug,productPageUrl,priceBeforeDiscount,price,priceFull,discountInfo,title,product_image,count,product_price_units,volume_units,volume,quantity_in_pack,quantityInitial,quantityStep,discount,quantityMin,quantityMax,category,haveModifications,modificationsIcon,canAddByWeight,approxWeight,theme,proportions,corners,hasBackground,background,tags,hidePrice,openSignInPopup,brand
5453216,False,weight,280506002498,daily-table-central-square,/store/daily-table-central-square/product/280506002498,,2.99,$2.99,,Daily Table Roasted & Salted Peanuts,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTMyczUzNwIq5SM0LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
5453232,False,weight,280509005496,daily-table-central-square,/store/daily-table-central-square/product/280509005496,,5.49,$5.49,,Daily Table Smoked Almonds,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YzM4YzETO2Iq5yNzLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
5453248,False,weight,280507003692,daily-table-central-square,/store/daily-table-central-square/product/280507003692,,4.49,$4.49,,Daily Table Walnuts,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNTNyMmRzY1Mq5COjInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,8,,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
5453461,False,weight,031200001689,daily-table-central-square,/store/daily-table-central-square/product/031200001689,,2.49,$2.49,,Ocean Spray Reduced Sugar Craisins,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9Gcmcw9CNWdk9s9mZ0ayVGZibvNnMDMz8mFTM0cm9SYFdu9mJXYs9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,,oz,5,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Ocean Spray
16499466,False,weight,280503005997,daily-table-central-square,/store/daily-table-central-square/product/280503005997,,5.99,$5.99,,Daily Table Raw Cashews,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZjM3MjAzMxMq5COwLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
16506173,False,weight,280500004993,daily-table-central-square,/store/daily-table-central-square/product/280500004993,,5.69,$5.69,,Daily Table Raw Almonds,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZzN1UzATNyUq5SO1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
16506174,False,weight,280501004992,daily-table-central-square,/store/daily-table-central-square/product/280501004992,,5.99,$5.99,,Daily Table Roasted & Salted Almonds,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTOwQjcTM4Yq5CN1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,1,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
16506176,False,weight,280508003998,daily-table-central-square,/store/daily-table-central-square/product/280508003998,,5.49,$5.49,,Daily Table Roasted & Salted Pistachios,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZDOwQTADM5gq5iNxLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,8,,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
16831572,False,weight,280502004991,daily-table-central-square,/store/daily-table-central-square/product/280502004991,,5.99,$5.99,,Daily Table Roasted Almonds No Salt,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZzN4cjUzNzEwpmLwIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,12,,1.0,1.0,,1.0,100,Nuts & Dried Fruit,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
5453164,False,weight,8434165470439,daily-table-central-square,/store/daily-table-central-square/product/8434165470439,,0.89,$0.89,,Cuetara  Campechana Cookies,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzYlZWNTM4ITFmZzkq5CZjInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,5.82,,1.0,1.0,,1.0,100,Cookies,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453165,False,weight,4a95420d,daily-table-central-square,/store/daily-table-central-square/product/4a95420d,,0.69,$0.69,,Cuetara Maria Cookies,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzN2YWNWOxUGJDZ0Ew5SOlLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,3.5,,1.0,1.0,,1.0,100,Cookies,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453567,False,weight,34d8ab5f,daily-table-central-square,/store/daily-table-central-square/product/34d8ab5f,,3.29,$3.29,,Stauffer's Ginger Snaps,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMhZWNDM0UmY2NzMq5iMyInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,14,,1.0,1.0,,1.0,100,Cookies,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453568,False,weight,e0a46b80,daily-table-central-square,/store/daily-table-central-square/product/e0a46b80,,3.29,$3.29,,Stauffer's Lemon Snaps,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMhZWNWYjhTEmM0Eq5yM3InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,14,,1.0,1.0,,1.0,100,Cookies,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5452975,False,weight,4218740884,daily-table-central-square,/store/daily-table-central-square/product/4218740884,,1.59,$1.59,,Best Yet Apple Cider Vinegar,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzY5YWNmZkVzFjYwQw5iYhLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,fl oz,32,1,1.0,1.0,,1.0,100,Cooking Oils & Vinegars,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453002,False,weight,4218741139,daily-table-central-square,/store/daily-table-central-square/product/4218741139,,4.99,$4.99,,Best Yet Extra Virgin Olive Oil,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMhZWNGOykTkjMkVw5CZxLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,fl oz,17,1,1.0,1.0,,1.0,100,Cooking Oils & Vinegars,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453050,False,weight,4218700429,daily-table-central-square,/store/daily-table-central-square/product/4218700429,,4.99,$4.99,,Best Yet Pure Olive Oil,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDOyEzgDN2Qq5CN1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,fl oz,25.5,1,1.0,1.0,,1.0,100,Cooking Oils & Vinegars,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453054,False,weight,4218702727,daily-table-central-square,/store/daily-table-central-square/product/4218702727,,0.99,$0.99,,Best Yet Red Wine Vinegar,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YzNwgTYzNxAq5yN0LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,fl oz,16,1,1.0,1.0,,1.0,100,Cooking Oils & Vinegars,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453070,False,weight,042187407449,daily-table-central-square,/store/daily-table-central-square/product/042187407449,,4.49,$4.49,,Best Yet Vegetable Oil,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzYlZWNmY2ITFDN4Eq5SMmInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,fl oz,48,,1.0,1.0,,1.0,100,Cooking Oils & Vinegars,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453073,False,weight,4218740882,daily-table-central-square,/store/daily-table-central-square/product/4218740882,,1.29,$1.29,,Best Yet Distilled White Vinegar,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzY5YWNjY1UzQ2Mmdw5iN1LicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,fl oz,32,,1.0,1.0,,1.0,100,Cooking Oils & Vinegars,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10355374,False,weight,aeb62003,daily-table-central-square,/store/daily-table-central-square/product/aeb62003,,3.99,$3.99,,Best Yet Canola Oil,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2YUevQPp0SyMf1WSSM3cVFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,48,,1.0,1.0,,1.0,100,Cooking Oils & Vinegars,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10023753,False,weight,65a76e72,daily-table-central-square,/store/daily-table-central-square/product/65a76e72,,0.99,$0.99,,Cool Mints Pepper Mint,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2NldvQSRDNrSqBjaSeqlFFWbp935SZnIwJWZ2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,1.2,,1.0,1.0,,1.0,100,Other Snacks,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10023757,False,weight,fa7e41da,daily-table-central-square,/store/daily-table-central-square/product/fa7e41da,,0.99,$0.99,,Cool Mints Wintergreen,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R292ZvQkpXeNYo90MSMBBTFWbp935SZnIwJWZ2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,1.2,,1.0,1.0,,1.0,100,Other Snacks,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10355501,False,weight,39cb2339,daily-table-central-square,/store/daily-table-central-square/product/39cb2339,,0.49,$0.49,,Nature Valley Fruit and Nut Trail Mix Bar,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2d2bvQf90Qtey8mMSMOpVFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,1.2,,1.0,1.0,,1.0,100,Other Snacks,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10355504,False,weight,a42b26fd,daily-table-central-square,/store/daily-table-central-square/product/a42b26fd,,0.49,$0.49,,Nature Valley Sweet and Salty Peanut Granola Bar,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2BDUvQ2hVaiRzF1ZSVKZlFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,1.2,,1.0,1.0,,1.0,100,Other Snacks,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453124,False,weight,096625016885,daily-table-central-square,/store/daily-table-central-square/product/096625016885,,1.99,$1.99,,Chang Shing Firm Tofu,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YjN2UzMDNzYq5iM0LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,18,1,1.0,1.0,,1.0,100,Tofu,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Chang Shing
5453125,False,weight,096625023890,daily-table-central-square,/store/daily-table-central-square/product/096625023890,,1.99,$1.99,,Chang Shing Pressed Tofu,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTNzMjUzNyYq5SM3LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,1,1.0,1.0,,1.0,100,Tofu,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Chang Shing
10304948,False,weight,27977063,daily-table-central-square,/store/daily-table-central-square/product/27977063,,2.49,$2.49,,Chang Shing Five Spice Tofu,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2lTNvQmNHOkZBJFMyYzkEFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,,1.0,1.0,,1.0,100,Tofu,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453397,False,weight,038000402609,daily-table-central-square,/store/daily-table-central-square/product/038000402609,,3.29,$3.29,,Kellogg's Eggo Homestyle Waffles,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9GcWY28ChTY4Ew8yMjOzADMDMwADYjMwQq5SOwLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12.3,1,1.0,1.0,,1.0,100,Frozen Breakfast,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Kellogg's
5453471,False,weight,018000447626,daily-table-central-square,/store/daily-table-central-square/product/018000447626,,3.99,$3.99,,Pillsbury Bacon Toaster Scrambles,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9GcGNi9CdTZyEw8iZmOxADMDMwADYzN0Qq5iNyLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,7.2,1,1.0,1.0,,1.0,100,Frozen Breakfast,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Pillsbury Toaster Scrambles
5452983,False,weight,4218740897,daily-table-central-square,/store/daily-table-central-square/product/4218740897,,2.29,$2.29,,Best Yet Bran Flakes,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3EWMvI2QTMwNvIWMzNwkzEDM5cwpmL3IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,17.3,1,1.0,1.0,,1.0,100,Cereal,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453026,False,weight,4218754156,daily-table-central-square,/store/daily-table-central-square/product/4218754156,,2.49,$2.49,,Best Yet Honey Oats & Flakes,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YDNwADATMzUq5CO3LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,14.5,1,1.0,1.0,,1.0,100,Cereal,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453044,False,weight,4218740727,daily-table-central-square,/store/daily-table-central-square/product/4218740727,,2.49,$2.49,,Best Yet Old Fashioned Oats,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTN0YTEDM4Yq5iMzLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,18,1,1.0,1.0,,1.0,100,Cereal,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453051,False,weight,042187408873,daily-table-central-square,/store/daily-table-central-square/product/042187408873,,2.49,$2.49,,Best Yet Quick Oats,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YjNwEjYDNwMq5iNxLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,18,1,1.0,1.0,,1.0,100,Cereal,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453532,False,weight,8529f3d3,daily-table-central-square,/store/daily-table-central-square/product/8529f3d3,,2.49,$2.49,,Quaker Quick 5-Minute Grits,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMhZWNjNwkTRmMzUw5yNlLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,24,,1.0,1.0,,1.0,100,Cereal,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
